element,question,lastSentAt,promptId
experience,What brings out your creative side?,"Sep 17, 2019",N4XB2ObUyXEBDq345Ees
emotions,When did a negative feeling lead to a positive action?,"Oct 17, 2019",H6VKFIl0wO6xzojNAr6T
energy,What food brings you the most joy?,"Oct 17, 2019",HhKuRHernFhbcce4Njgd
energy,What activity gives you the most physical energy?,"Oct 17, 2019",ggj2I39SUXr2Up9iwpEF
relationships,What do you appreciate most about your best friend?,"Oct 17, 2019",shHxEP4cEwjd6uvitYJ3
meaning,What is your motivation in reflecting with Cactus?,"Oct 17, 2019",wIlgL5Rqcbw9iIhRoljs
relationships,What people remind you of home in a good way?,"Oct 16, 2019",MMH7ylj0alqy0BuLf4rp
experience,What do you want to learn this year?,"Oct 15, 2019",U4eJC6PAPm2FVYQwsFs5
meaning,What can you do to prioritize your sense of meaning?,"Oct 14, 2019",BRKvyEOtOuyViYV0dFw7
meaning,What enjoyment are you anticipating this week?,"Oct 13, 2019",yeTqjipUrEF9tlBr9PrX
emotions,What music makes you feel great?,"Oct 13, 2019",7ZMPyX7rZUiTHHLni9kl
meaning,What is your favorite aspect of your home?,"Oct 13, 2019",zZX7VdkdSnE0S8nGlkEp
relationships,Who helps you be your authentic self?,"Oct 13, 2019",TakGtcTJSKWiZtdKqPaN
relationships,Who do you appreciate for making your week better?,"Oct 12, 2019",aZg6yHV7VVFRq2wHYLJN
emotions,When did emotions drive your life in a positive way?,"Oct 11, 2019",HogM7Bu2uJgkUZwAJ6vu
meaning,How will you change the world?,"Oct 10, 2019",n8TtrYXTXNy4zjj4Au6o
energy,When did sleep help you work through difficulty?,"Oct 9, 2019",oc8HKaM21A2WD4074G67
relationships,Who do you feel comfortable being stupid with?,"Oct 8, 2019",uriKfNTEEx2mBFLLxb5a
experience,What are you curious about?,"Oct 7, 2019",3J3Qk3LM0gqUGlIozo96
meaning,What pleasure are you anticipating this coming week?,"Oct 6, 2019",a0YAua3gfQdGMYda2gev
meaning,What did life generously offer you this week?,"Oct 5, 2019",chXGMIex09VBcJYo4XpQ
emotions,When did confidence help you get started?,"Oct 4, 2019",FA0BFLzPweD8lfNOwBlj
emotions,When did you experience a certain pleasure in weeping?,"Oct 3, 2019",2ZC16yXhEtFIfvIL2alx
experience,When did an adventure help you accomplish great things?,"Oct 2, 2019",q9hMHsMg8CC6RivfBtAh
energy,How do you show love for your body?,"Oct 1, 2019",HDVlR10CY7cn3Qu6IfJl
experience,What habit makes you excellent?,"Sep 30, 2019",07J9v2kRQUOlPONQfI1Z
meaning,What are you looking forward to this week?,"Sep 29, 2019",HJh5YScaz9HQx8i2Nmb8
emotions,What are you grateful for this week?,"Sep 28, 2019",LlMsDN5nYKsUgw6PSzGI
relationships,Who does it feel like you have your whole life in common with?,"Sep 27, 2019",JhEDumpWxhl9ekgmep21
emotions,When did your emotions reveal something to you?,"Sep 26, 2019",TKjgQtVwFNCCEiB7wuq6
experience,When did making a mistake lead to a breakthrough in understanding?,"Sep 24, 2019",f4fyFJwJlheYWhp7lJjp
energy,What helps you relax?,"Sep 23, 2019",fKbLPZcuwxjKWI59ayTM
meaning,What are you looking forward to today?,"Sep 22, 2019",E41VBbak9c0Nzt2LdF4E
emotions,What leaves you in awe?,"Sep 21, 2019",pKZd9mj0ceHNpYyQkAgy
relationships,What or who strengthens and supports you?,"Sep 20, 2019",WkisMwNL9AZdFuWJd4Ot
experience,What book helped you form a habit of reading?,"Sep 19, 2019",2L20fR5ZGC1AKdgihvCI
emotions,What hurdles have you jumped for love?,"Sep 18, 2019",ffyJ02DpRyj8b7NAC2px
relationships,When were you a rainbow in someone’s cloud?,"Sep 16, 2019",HbZ5wupZxvX8W0Afowmd
emotions,What are you excited about?,"Sep 15, 2019",ocqnkyn4sJieq9bQAo16
experience,What’s something you learned this week?,"Sep 14, 2019",uH0PAkfYvXo2pxEcHoAF
meaning,When did your choices show who you are in a positive way?,"Sep 13, 2019",jUfoR0Gm3neSEZLSKHqr
relationships,What is the most kind thing someone has ever done for you?,"Sep 12, 2019",gRw1DpEWe89eNnybE4Qv
energy,What color makes you feel good?,"Sep 11, 2019",mF7QePjbgpsu2cA5jlYD
experience,When did you readjust to your surroundings successfully?,"Sep 10, 2019",r0RwoYtOR4mhm3PI5HSz
relationships,Who makes you laugh the most?,"Sep 9, 2019",kbxbccci1Vt879netg0H
meaning,What do you want to be when you grow up?,"Sep 8, 2019",0Vrpen6V87XIwCQNj5rD
emotions,What physical thing reminds you of a favorite memory?,"Sep 7, 2019",n6bEN2RcIfywqkDhXNp1
relationships,Who do you still want to be friends with as you grow older?,"Sep 6, 2019",20U4KP1mNOcA6s3Ci3uf
meaning,What values do you want to preserve as you age?,"Sep 5, 2019",6cxc3a26lNDfWO3oog2H
meaning,What values would you like to gain as you age?,"Sep 4, 2019",JKIYZwm20l1NTW5nyPWe
experience,In what ways have you matured from your younger self?,"Sep 3, 2019",fnlDSjKDz4s83ezTThoi
experience,What do you look forward to about being older?,"Sep 2, 2019",wOGhywkRk9PP3fRBGUDf
emotions,What is something you hope will happen this week?,"Sep 1, 2019",vwuGowrrqXZoUWSBC35z
emotions,Who are you grateful for this past week?,"Aug 31, 2019",d0mS0ZQ324ky1zf4Nz6N
energy,When was the last time you really let yourself dance?,"Aug 30, 2019",0D2WybcVz4JR6kqAU8fi
energy,What physical accomplishment makes you proud?,"Aug 29, 2019",6TYt9Ft9VEaS08ntMV2q
meaning,Who can you be more efficiently than anyone else?,"Aug 28, 2019",F73RmkXj5hsT9oPSUViR
relationships,What’s something you enjoy doing for others?,"Aug 27, 2019",zp07CXoikRXJoMGa88FX
relationships,When has collaborating with others made something better?,"Aug 26, 2019",9TO8RTef95gHuu53KzIl
experience,What has a dream revealed to you?,"Aug 25, 2019",8mJ9frsdDN3eIZo62vg9
energy,What pleasant sound would you like more of in your life?,"Aug 24, 2019",WEbXm1l0Hb1KE2mQQWsx
energy,What is your favorite smell?,"Aug 23, 2019",w6smVC95OV0SXszmIFzu
relationships,Whose touch do you appreciate?,"Aug 22, 2019",5fTrxCirJMwkOIsyN3uq
emotions,What music communicates for you better than words ever could?,"Aug 21, 2019",qnt9XPs3QdsrBpmwB0UB
relationships,Who do you love to eat with?,"Aug 20, 2019",uRIPNZskbOCuRdAx61pD
energy,What do you find most beautiful in a person?,"Aug 19, 2019",jprXLvW2UB94uHLTExKR
meaning,What pleasure are you anticipating this week?,"Aug 18, 2019",bTFz2fw1ZXIogS4nZK3n
emotions,What three things are you grateful for this past week?,"Aug 17, 2019",cgQz6KALVyEEfplX6921
emotions,Who or what inspired you this week?,"Aug 16, 2019",sOMrW6sK2KCasscOCjtq
relationships,What’s the best piece of mail you’ve ever received from someone?,"Aug 15, 2019",xHOE2W1AeAz9kXvokEsp
relationships,What place feels like a second home in a positive way?,"Aug 14, 2019",PQmwYmBAQZl4DeZZyP3n
relationships,Who do you turn to when you are worried about something?,"Aug 13, 2019",a3KecJKsTu0aumgNKapD
energy,What’s your favorite thing to do on a sunny day?,"Aug 12, 2019",KvRh3DsGani1zNVp2o7a
meaning,What three things are you looking forward to experiencing this week?,"Aug 11, 2019",OR7IaGFHHfD8OU3JShsd
meaning,What are the little things you enjoyed this past week?,"Aug 10, 2019",AXsIK70EbNLaERZgiCYS
energy,What is your comfort food?,"Aug 9, 2019",qd18i4uPmLG81cce0rH7
emotions,What is the best surprise you've ever experienced?,"Aug 8, 2019",mgd4AzzOHaJnCltJNmeJ
experience,What’s something you learned fast?,"Aug 7, 2019",IMerUoQTafKlK5mko5Ug
relationships,What is the most fun you've ever had with a family member?,"Aug 6, 2019",XuCqbqNbQiyjBnLmZDVO
experience,What was your favorite book to read growing up?,"Aug 5, 2019",nomdciwem2bf2stHQcYt
experience,How might you better notice nature?,"Aug 4, 2019",XjkpBBiTKdNvOcckyK3a
experience,How might you increase your opportunities to reconnect with nature?,"Aug 3, 2019",7RQDnYzky0uRpaaqRUNu
relationships,Who do you enjoy experiencing nature with?,"Aug 2, 2019",nqmDMFGJXGVYnncWIJI6
emotions,Describe the positive emotions and sensations you experience when in nature.,"Aug 1, 2019",yXUDC4kv707aYpFtekFc
emotions,What appeals to you about nature?,"Jul 31, 2019",1SlYRbmu4EXn9YppgEZf
emotions,How does nature bring out your youthful side?,"Jul 30, 2019",2hyWf87VJBRoYpw4foZp
meaning,When do you have moments with nature?,"Jul 29, 2019",cLC3GGSlcjOyMqfHcGQg
meaning,How will your life benefit from a commitment to play?,"Jul 28, 2019",nDlGO0sEWLbP8t3jLcxx
energy,What activity gives you the most physical energy?,"Jul 28, 2019",6CL5UcXMyrGu7WmzxDBP
relationships,What is your most cherished memory you have with another person?,"Jul 28, 2019",qI9glpdbegoeGZLHHO6H
relationships,How does play bind you with others?,"Jul 27, 2019",aX2epgSXpjDQ0iUVHmwt
meaning,What’s your favorite aspect of your home?,"Jul 27, 2019",Yuw8fAc90h26O8l9B4Dm
experience,How might you increase your opportunities to play?,"Jul 26, 2019",twIBEQdTzDZLsFct0bHG
experience,When has being open-minded enriched your life?,"Jul 26, 2019",dh9ZWjGgRdziKfdxjTIt
emotions,Describe the positive emotions and sensations you experience when playing.,"Jul 25, 2019",QuORPS6xMiNDtfnderUV
energy,What food brings you the most joy?,"Jul 25, 2019",H1iqA0x0zBfZdQq207Ut
relationships,Who brings out your playful side?,"Jul 24, 2019",P6iR5hBc7nLezSZV66dA
energy,What experiences or activities make you lose track of time?,"Jul 24, 2019",BJYKqjM11mwLLpA76K58
meaning,What is something you enjoyed playing when you were younger?,"Jul 23, 2019",RUBn54WLh08x51fiJEql
relationships,What do you appreciate most about your best friend?,"Jul 23, 2019",QrpdaVXu0uQ1jUciKu8z
experience,What are moments or sources of play in your life?,"Jul 22, 2019",bPdgeT596QoE0CiOZliH
meaning,What three things are you looking forward to experiencing this week?,"Jul 21, 2019",xMmLBu55Fefd4NRc8szM
relationships,Who empowers you to be your authentic self?,"Jul 21, 2019",3VQrPB1LlfgGpBxQqMta
emotions,What are three benefits or gifts that you received this past week for which you are grateful?,"Jul 20, 2019",h5Jb2ZRKwLbYcAkTaqo6
experience,Who is the best teacher you ever had?,"Jul 19, 2019",gPBvfah9n5pwaWjCqsqa
emotions,What makes you laugh?,"Jul 18, 2019",QjyDiORd4MMry3QhQ9RQ
emotions,What piece of music are you grateful for?,"Jul 17, 2019",Vkif8W4MmIAP7xssS41h
relationships,What relationships bring meaning and care into your life?,"Jul 17, 2019",YENt5LTOIibUvJYXGyao
experience,How has a growth mindset improved your life?,"Jul 16, 2019",7Q1EeCS7bSKq8WiJy9R7
energy,What do you love about cooking?,"Jul 15, 2019",oG1vls4dkRVXpa1SE2Ap
meaning,What three things are you looking forward to experiencing this week?,"Jul 14, 2019",qEbagZsrMa0RG94ODgMf
emotions,What are three benefits or gifts that you received this past week for which you are grateful?,"Jul 13, 2019",v9xRPKlxKQ49fvNkbl7U
emotions,"What makes you feel calm, peaceful, or serene?","Jul 12, 2019",JEY1AVjNAiXO5o1lDTmw
emotions,What is essential to your happiness?,"Jul 11, 2019",wou8LaUi8rk0iQIvToPh
meaning,How do you benefit from moments of reflection?,"Jul 10, 2019",FvDaz9U5JTMviHcJGTku
energy,When do you feel completely free to be yourself?,"Jul 9, 2019",BZ0wVbnDei0gSFtPLHMn
relationships,How has friendship enriched your life?,"Jul 8, 2019",xwVLFS1WTDnRCk5y7rdM
emotions,What three things are you looking forward to experiencing this week?,"Jul 7, 2019",qN5vyrcvdpCoD4c7rLFq
emotions,What are three benefits or gifts that you received this past week for which you are grateful?,"Jul 6, 2019",jbmvY2nQrA56clMreOto
experience,What does the power to choose provide you?,"Jul 5, 2019",0yekKnjd7YOR078k8Wox
meaning,What makes freedom meaningful to you?,"Jul 4, 2019",CdDtnhp5hWJDDjmxADmp
experience,What work of art do you appreciate experiencing?,"Jul 3, 2019",MrdGQLDSWKkrjDZ11yV5
relationships,What gifts and benefits do you receive from helping others?,"Jul 2, 2019",nPTq2jM0Zb9HO36XuHL4
experience,What experience inspired you to see many new possibilities?,"Jul 1, 2019",mZRZMlg1wyQJLJoCzb5B
emotions,What three things are you looking forward to experiencing this week?,"Jun 30, 2019",fUvTD9XoFYMBVFFqdqSx
emotions,What are three benefits or gifts that you received this past week for which you are grateful?,"Jun 29, 2019",5atLJyF3H11lqvACwTda
relationships,What is a meaningful gift you received from another person?,"Jun 28, 2019",DgxxfX0O9c2nFERqWSxa
energy,What is a physical sensation you savor?,"Jun 27, 2019",fw5KQLEr77rE4LoS6ffg
meaning,What do you love about your morning rituals?,"Jun 26, 2019",pZUPKyTWaCrzdnIk7rnC
experience,"What film, television series, or work of theater allows you to think and feel in new ways?","Jun 25, 2019",AXgMInruDnerw2H8aLR8
energy,What makes dinner meaningful to you?,"Jun 24, 2019",7RenLdSLYefOiToN2rQu
emotions,What three things are you looking forward to experiencing this week?,"Jun 23, 2019",TEt7zM0KWGfgQax6iQ9W
emotions,What are three benefits or gifts that you received this past week for which you are grateful?,"Jun 22, 2019",r9PTvOdYYmThr98DHg2b
experience,What do you enjoy and savor about your daily work?,"Jun 21, 2019",f4KcdELicGzljC7M6ix2
meaning,What are your simple pleasures? | Cactus,"Jun 20, 2019",vxGKNoO9a73wWJrfeWIW
experience,What place changed the way you view the world for the better?,"Jun 19, 2019",mMoal8wvekreugeaasAn
meaning,What have you pursued where the journey became the reward?,"Jun 18, 2019",u0wagNnWikDR4D8Xf7PN
energy,What gifts does nature provide you?,"Jun 17, 2019",7pZyEEyJ2mRd84vDwsLp
emotions,"What are three benefits or gifts you have received this past week, which you are grateful for?","Jun 16, 2019",NCKcTkRlQ1BQQidmJ1vM
emotions,What brings you joy?,"Jun 15, 2019",aAfMVIzpwuVXkMCxXhaF
emotions,What experiences bring out your harmonious passions?,"Jun 14, 2019",IpLWrXVWpMrvthbTx4YS
emotions,When do you feel deep satisfaction?,"Jun 13, 2019",wNsY3kvWhwec2m23AjlG
energy,What makes you feel rested and renewed?,"Jun 12, 2019",bL66SYWDQluoqsZag5TD
relationships,What provides you with a sense of belonging?,"Jun 11, 2019",FDiG2pRCtr0O35AYIn6d
relationships,What actions do you take to show someone you love them?,"Jun 10, 2019",sJk4idgKTCcXbF3EBsQS
emotions,What makes you feel self-confident?,"Jun 9, 2019",85aVjBPfdNNZttkl7uaA
emotions,What makes you cry tears of joy?,"Jun 8, 2019",j9w2RM9IdzDXITub0W2c
relationships,Who is a friend you can always rely on?,"Jun 7, 2019",8Y4EBZhqziJxb0VkmFYM
energy,What makes your body and mind feel connected in a positive way?,"Jun 6, 2019",ytJp232pnu9NSkQYMV4r
relationships,When did you live for others?,-,9z3JFV5dozbbNA7FHncU